t_arr,pick,drop
73777.36,2,3
73810.73,0,2
73862.59,0,3
73960.44,1,5
73971.37,5,0
74036.36,0,5
74086.3,4,5
74112.27,4,1
74230.65,4,2
74269.86,4,3
74322.91,1,3
74347.83,4,2
74355.02,4,5
74359.76,2,5
74360.29,1,5
74417.92,4,1
74447.47,1,5
74595.98,5,1
74662.56,3,2
74664.62,3,1
74667.87,2,1
74670.06,1,5
74789.21,2,4
74820.92,3,0
74822.95,5,2
74828.4,4,2
74918.45,2,5
74957.76,1,4
75010.77,2,5
75063.74,0,5
75078.23,1,5
75104.27,2,4
75182.93,4,0
75217.78,1,4
75226.83,0,5
75278.4,1,2
75288.74,2,5
75351.91,0,2
75378.68,2,0
75411.53,3,4
75423.36,1,4
75424.49,0,2
75467.1,1,2
75516.75,0,5
75524.69,1,3
75652.53,4,3
75698.26,4,0
75803.66,5,2
75950.77,1,4
75997.41,3,4
76006.76,3,5
76014.46,4,1
76063.26,4,2
76072.44,5,2
76200.22,4,5
76203.79,3,4
76210.88,0,2
76247.86,4,3
76335.44,4,0
76345.21,4,5
76347.2,4,5
76416.99,0,4
76470.84,4,5
76558.72,5,3
76595.63,2,0
76655.44,3,1
76794.81,3,4
76816.39,5,4
76821.53,1,3
76853.95,1,0
76870.61,4,3
76885.51,0,1
76928.65,0,5
76929.01,5,1
76987.21,2,4
77009.7,1,4
77062.42,2,3
77158.96,3,5
77181.72,2,4
77252.04,3,5
77328.61,3,1
77351.73,4,3
77366.37,2,5
77387.47,5,3
77454.02,5,0
77522.9,3,1
77528.19,4,3
77605.29,4,5
77665.01,5,0
77673.77,5,0
77755.34,1,4
77885.43,3,0
77888.75,1,3
77892.92,0,4
78026.37,3,5
78079.75,2,5
78082.71,1,4
78111.61,1,5
78128.46,0,5
78164.18,5,1
78211.93,5,0
78234.22,5,0
78419.98,0,3
78495.61,2,4
78521.61,1,5
78522.38,5,0
78648.15,4,2
78712.91,4,5
78734.3,2,1
78780.92,1,4
78913.68,4,0
78928.81,3,5
78934.44,0,5
78951.86,0,5
79108.85,4,5
79123.25,3,4
79164.66,1,3
79327.17,3,4
79440.6,0,4
79446.78,0,4
79496.99,1,2
79577.5,3,2
79613.83,0,3
79628.1,0,4
79684.1,2,0
79724.53,1,4
79743.37,1,5
79759.04,5,1
79793.6,1,2
79860.08,2,1
79873.1,1,5
79895.1,0,1
80021.5,5,3
80069.08,4,0
80163.27,2,5
80182.22,4,2
80215.97,4,2
80241.33,4,1
80244.12,3,4
80384.5,0,5
80405.83,5,1
80436.38,0,5
80467.2,5,0
80467.79,1,4
80511.29,2,3
80558.72,2,1
80598.49,1,3
80630.36,4,2
80653.14,3,4
80664.96,5,2
80687.67,3,2
80717.63,4,1
80911.45,5,1
80995.6,5,2
81077.1,4,3
81174.11,1,2
81254.59,5,1
81286.61,0,2
81313.98,1,5
81352.16,2,4
81370.0,4,5
81372.44,0,2
81375.54,2,4
81466.84,0,4
81535.09,2,3
81557.43,4,2
81578.52,3,0
81600.14,5,4
81611.23,4,5
81620.82,2,3
81640.48,4,3
81715.01,3,0
81739.0,2,4
81788.94,1,2
81840.1,2,4
81889.99,4,3
81984.48,0,1
81993.32,1,3
82012.37,2,3
82058.86,3,2
82168.19,2,5
82204.98,3,4
82214.14,0,2
82279.2,5,2
82420.23,5,0
82432.05,3,0
82437.08,3,5
82439.84,3,5
82512.25,0,1
82527.47,1,0
82580.66,3,2
82593.68,5,2
82622.96,1,2
82660.36,1,0
82662.15,2,3
82762.0,3,5
82898.56,4,3
82905.81,5,4
82915.56,4,3
82965.41,5,4
82993.95,5,4
83012.48,2,4
83051.27,0,4
83069.67,3,2
83078.14,0,1
83115.18,1,3
83132.08,4,0
83190.28,3,4
83208.09,3,2
83253.53,0,5
83276.92,3,5
83305.65,1,2
83368.4,5,3
83456.54,1,3
83460.67,5,1
83497.01,4,2
83513.76,5,4
83596.49,3,1
83692.52,1,2
83709.62,5,3
83757.7,2,5
83791.56,2,0
83799.81,4,0
83810.1,0,3
83825.78,5,3
83890.71,1,0
83898.88,3,1
83919.8,2,4
84229.62,3,0
84249.67,1,0
84265.16,3,0
84304.34,1,2
84417.36,2,4
84505.45,0,2
84529.74,3,1
84596.64,0,2
84627.52,0,5
84682.35,1,4
84707.0,2,3
84715.63,5,0
84783.9,4,5
84790.42,3,2
84801.49,0,2
84982.6,1,4
85002.22,1,3
85046.15,3,1
85046.6,0,5
85123.11,3,5
85131.53,0,2
85140.11,0,5
85160.76,5,0
85163.84,5,1
85224.27,0,2
85257.72,2,5
85335.41,2,4
85401.47,0,4
85423.64,1,3
85538.11,3,4
85579.05,4,3
85589.57,1,5
85610.93,5,3
85627.03,4,5
85635.77,4,1
85665.61,2,5
85688.48,0,5
85712.3,1,0
85760.65,2,5
85774.29,5,0
85827.98,4,3
85838.51,5,3
85911.07,1,5
85927.72,3,2
85933.57,4,0
85935.81,1,2
86039.18,1,0
86072.39,0,1
86114.71,3,4
86152.02,5,4
86166.8,2,1
86213.37,0,1
86346.48,1,4
86478.31,0,4
86559.04,0,3
86599.87,3,2
86678.92,0,5
86694.37,0,1
86784.3,0,2
86945.98,0,1
87010.56,4,3
87021.06,4,1
87063.26,1,5
87132.42,3,0
87205.1,4,2
87261.22,5,3
87368.42,1,2
87408.35,4,2
87461.92,4,5
87491.18,2,3
87531.12,2,3
87557.7,5,3
87645.18,2,5
87658.95,4,1
87682.45,4,2
87704.77,3,4
87865.49,0,1
88069.09,4,0
88105.54,2,0
88123.4,1,2
88220.2,0,3
88345.94,4,5
88388.21,4,1
88393.16,3,2
88401.65,2,3
88511.84,1,2
88526.65,2,0
88568.9,4,1
88635.16,5,2
88713.89,1,4
88801.24,5,4
88886.85,0,5
88938.24,0,5
88962.27,0,3
88983.65,3,4
89116.79,0,2
89185.64,4,0
89235.88,5,3
89238.67,4,0
89257.9,4,1
89277.69,5,1
89286.0,5,3
89463.09,4,5
89498.23,1,4
89515.34,3,1
89522.42,0,4
89564.79,0,5
89590.26,0,4
89625.1,5,1
89696.89,3,5
89707.93,3,5
89718.84,4,5
89732.97,0,3
89807.95,2,5
89812.64,5,3
89840.19,2,1
89859.52,4,0
89932.94,1,3
89980.82,3,5
89988.7,0,2
89999.84,2,1
90070.73,0,1
90138.0,1,5
90268.68,2,0
90289.71,0,3
90319.6,0,3
90331.33,4,1
90342.72,4,2
90382.51,4,1
90441.9,5,0
90465.53,5,4
90467.75,1,0
90484.45,5,4
90500.28,3,0
90503.72,5,2
90558.1,5,2
90657.96,0,3
90758.99,5,3
90772.13,3,5
90959.91,0,3
90993.06,4,5
90997.66,1,5
91167.91,4,0
91169.94,4,2
91190.23,3,1
91191.16,5,2
91213.11,2,1
91489.11,4,2
91572.65,5,2
91678.12,0,5
91827.03,1,2
91847.94,3,1
91852.53,3,5
92014.24,4,1
92041.25,4,1
92069.04,2,5
92089.01,4,1
92100.59,1,5
92139.57,1,2
92158.05,5,4
92278.2,3,1
92331.59,4,1
92350.69,4,5
92499.1,0,2
92518.21,1,0
92590.71,3,4
92608.78,5,2
92617.02,1,0
92624.07,0,5
92672.05,4,5
92719.44,4,1
92732.57,0,3
92736.71,3,1
92771.6,4,3
92833.84,2,1
92929.41,3,4
92936.81,1,2
92938.45,0,3
93088.43,1,2
93159.33,0,2
93290.26,3,5
93323.92,2,4
93433.2,3,4
93508.05,4,3
93571.74,3,5
93711.7,4,5
93750.11,5,0
93786.87,3,4
93874.6,0,2
93911.16,3,0
93951.95,4,0
93962.48,3,4
94070.36,2,4
94079.46,2,5
94205.15,5,4
94322.15,3,4
94326.89,4,0
94336.8,4,5
94344.07,3,2
94374.04,1,4
94418.66,5,1
94525.75,0,3
94545.33,5,1
94608.69,0,1
94614.75,3,2
94619.21,5,3
94684.1,4,5
94833.64,3,5
94857.59,1,3
94899.27,5,1
94908.11,1,2
94981.41,0,4
94999.83,5,3
95016.86,1,0
95131.27,1,0
95179.99,2,0
95210.67,3,5
95293.04,4,3
95306.62,4,3
95336.86,3,0
95382.82,0,2
95489.75,2,5
95539.28,1,0
95549.5,0,3
95551.37,0,5
95642.38,2,3
95768.91,0,1
95795.88,1,2
95851.63,4,5
95894.1,4,1
96063.6,5,4
96085.93,0,1
96159.09,2,3
96273.0,0,4
96365.67,0,3
96397.49,0,3
96417.46,3,5
96429.24,1,5
96432.23,4,5
96650.11,3,5
96785.93,5,2
96813.78,2,3
96851.04,4,2
96981.98,4,5
97016.28,5,3
97050.19,1,5
97063.43,2,1
97063.51,0,4
97112.62,0,2
97192.98,3,4
97195.31,2,5
97277.31,1,0
97328.48,5,2
97343.16,0,3
97361.02,4,2
97433.86,0,3
97454.74,5,4
97502.59,0,2
97513.38,2,4
97637.32,0,2
97670.16,5,3
97781.47,4,2
97812.51,3,0
97902.63,2,5
97967.17,2,5
98005.55,1,5
98063.39,2,0
98238.08,2,0
98258.79,3,5
98351.18,4,5
98375.86,4,0
98475.83,2,3
98537.7,2,4
98542.24,1,3
98572.3,2,1
98609.54,1,0
98632.97,0,2
98755.27,3,5
98756.53,3,5
98764.9,2,4
98830.82,4,2
98905.52,1,0
98991.86,4,1
99003.34,0,4
99027.86,4,0
99028.06,0,5
99130.8,2,4
99240.8,0,5
99313.46,5,2
99314.59,2,1
99333.94,1,3
99350.13,2,4
99405.74,2,1
99414.31,0,1
99573.17,4,5
99578.57,4,2
99618.42,2,1
99761.9,2,5
99775.94,0,3
99823.44,2,5
99852.76,1,0
99884.57,5,0
99890.17,0,1
99917.97,1,5
100028.92,5,3
100076.81,2,3
100161.85,5,4
100165.94,3,5
100173.0,5,3
100178.12,2,4
100209.91,1,2
100308.61,4,2
100430.63,3,1
100490.76,5,2
100568.5,2,4
100601.93,0,4
100607.92,3,4
100701.38,2,3
100747.75,1,5
100753.18,5,0
100772.9,5,0
100851.52,4,3
100877.12,3,1
100925.62,4,1
101107.89,3,0
101128.72,5,4
101156.93,3,5
101234.33,4,1
101243.83,5,0
101311.07,5,4
101401.69,0,5
101447.02,2,5
101452.15,3,1
101470.56,3,0
101516.16,5,4
101589.94,3,2
101624.03,5,0
101628.77,1,5
101745.56,5,0
101816.31,5,1
101846.47,2,4
101894.27,3,1
101905.78,2,3
101948.01,5,2
102073.37,3,2
102305.1,4,0
102352.37,4,3
102446.44,2,0
102469.49,4,0
102469.53,4,2
102475.34,2,0
102488.75,5,4
102513.81,2,4
102539.86,3,5
102551.72,1,4
102559.21,4,3
102651.89,2,4
102660.27,5,1
102667.48,0,1
102675.25,3,4
102859.64,1,0
102867.02,3,4
102979.04,5,4
103112.23,4,1
103142.52,3,5
103228.28,3,2
103241.07,3,5
103241.45,3,1
103303.71,2,4
103434.28,4,2
103435.98,0,5
103468.99,2,0
103512.4,5,0
103520.06,5,4
103725.52,2,4
103761.9,4,5
103766.53,3,0
103824.14,4,5
103842.88,0,3
103881.17,0,4
103911.43,3,5
103977.61,3,2
104139.28,2,3
104148.45,5,4
104217.65,5,4
104232.73,5,3
104275.89,4,0
104329.29,2,5
104330.67,3,0
104337.45,0,3
104351.98,4,2
104368.07,2,0
104435.7,4,1
104556.17,5,1
104609.99,2,1
104625.13,5,1
104658.3,4,0
104679.29,0,2
104724.55,1,4
104794.42,3,4
104808.01,3,1
104819.85,5,2
104822.64,2,0
104825.34,3,4
104857.67,3,5
104870.98,5,3
104903.16,1,5
105005.28,0,3
105136.29,3,4
105193.03,4,0
105198.15,4,2
105354.54,3,5
105479.62,2,3
105495.38,0,3
105548.49,3,4
105622.66,5,1
105688.94,4,1
105725.63,5,1
105744.42,0,1
105833.52,0,4
105838.66,0,4
105860.31,5,2
105874.82,0,1
105923.12,0,5
105976.57,1,5
106027.39,5,0
106031.9,4,1
106055.48,5,4
106136.76,1,0
106196.24,2,3
106227.7,0,4
106355.7,2,4
106414.61,5,2
106429.49,0,3
106504.54,3,4
106524.77,0,3
106680.5,2,1
106709.54,3,1
106756.66,1,4
106762.4,4,3
106774.72,5,0
106896.59,5,2
106902.04,0,1
106944.39,2,4
106945.34,3,1
106998.24,0,1
107052.86,2,1
107113.07,3,5
107113.26,5,3
107145.77,3,0
107184.61,0,4
107338.74,3,0
107380.62,2,3
107437.88,3,0
107487.9,5,0
107510.63,2,0
107602.63,2,1
107612.35,0,4
107666.4,2,4
107779.79,5,2
107813.11,5,3
107879.58,1,0
107890.3,5,4
107903.93,3,0
107982.61,5,2
108017.24,3,0
108019.13,0,3
108096.63,0,4
108102.92,5,4
108133.58,5,4
108141.65,4,1
108271.04,0,2
108304.6,0,4
108423.45,4,0
108437.35,5,1
108438.07,5,0
108555.59,0,4
108602.83,4,0
108687.96,0,1
108722.33,4,1
108725.59,1,4
108746.17,5,3
108765.76,5,4
108805.23,2,1
108877.48,4,1
108897.91,0,3
108905.53,3,1
108965.11,4,1
108993.98,4,0
109001.14,5,4
109024.73,1,0
109130.59,0,1
109130.95,0,5
109239.93,3,4
109298.87,1,2
109349.93,4,3
109376.48,1,5
109435.31,4,1
109498.46,4,0
109547.8,2,3
109574.93,4,1
109585.58,4,0
109633.82,4,5
109646.2,5,1
109662.38,1,0
109742.01,5,3
109776.42,1,0
109779.2,2,3
109790.96,2,3
109838.92,3,0
109844.43,0,5
109854.1,0,4
109890.28,0,2
109954.17,4,5
109973.9,1,3
109986.97,0,3
109999.9,1,4
110101.86,3,1
110105.68,4,3
110108.48,3,1
110120.65,4,3
110130.46,2,1
110161.06,1,3
110346.63,1,3
110353.43,5,4
110356.5,1,0
110451.91,3,4
110461.3,2,1
110570.06,4,1
110647.99,5,4
110765.98,4,5
110862.54,0,4
110959.77,3,1
111004.55,3,2
111005.28,3,1
111019.52,3,5
111032.09,4,1
111154.62,0,4
111350.69,0,4
111416.8,4,0
111444.53,3,4
111527.49,5,0
111557.61,1,0
111598.48,0,4
111748.2,1,3
111765.74,5,0
111766.54,5,2
111775.37,3,5
111844.14,0,4
111875.3,1,4
111885.52,2,4
111946.38,0,1
111970.68,5,2
112008.52,2,4
112078.42,5,4
112117.51,1,0
112165.95,2,0
112202.1,5,2
112311.56,0,4
112334.31,4,0
112357.06,1,5
112418.08,4,1
112425.53,2,1
112464.31,5,3
112531.17,4,1
112601.12,1,3
112622.87,2,5
112679.88,2,0
112683.15,2,4
112716.45,4,0
112748.21,4,5
112863.06,3,5
112886.02,5,0
112896.45,3,0
112900.63,1,3
113059.44,0,1
113068.44,0,2
113102.73,1,5
113254.67,0,3
113281.61,5,4
113415.82,3,2
113443.07,5,0
113460.3,0,1
113563.0,1,5
113614.74,3,5
113635.73,5,2
113669.02,5,4
113761.25,3,4
113779.37,1,3
113788.79,2,1
113821.9,2,0
113829.93,2,4
113986.35,4,1
114048.56,2,1
114229.54,5,1
114238.33,0,1
114492.27,4,1
114521.34,2,1
114532.82,5,0
114587.59,2,1
114610.92,4,1
114649.06,0,1
114674.98,3,1
114822.61,2,1
114822.82,5,4
115008.48,2,3
115040.6,2,5
115095.56,4,3
115116.24,0,4
115231.45,1,5
115237.67,0,4
115285.72,1,4
115307.83,2,0
115354.68,1,5
115392.05,2,1
115393.19,4,3
115449.71,0,5
115474.78,3,2
115521.0,4,0
115640.54,2,4
115648.54,3,2
115672.94,0,3
115694.09,2,4
115797.78,0,2
115862.86,3,4
115944.26,2,1
116026.17,3,4
116033.68,4,5
116038.18,1,3
116070.37,4,2
116073.79,4,3
116078.42,3,2
116105.18,4,3
116167.12,1,2
116177.41,3,2
116217.76,0,3
116307.73,2,4
116348.7,3,1
116350.06,0,2
116365.29,5,3
116371.92,5,2
116398.92,3,1
116400.36,2,4
116659.01,0,5
116727.45,4,3
116769.13,2,4
116952.12,0,3
116988.04,4,0
117081.35,1,5
117084.36,2,4
117189.68,1,3
117198.6,2,3
117225.79,2,0
117242.91,4,0
117278.97,5,1
117351.31,4,1
117390.54,2,3
117406.38,5,2
117411.42,4,2
117498.09,0,2
117534.59,2,4
117561.14,1,0
117573.43,4,1
117662.49,4,5
117721.0,4,5
117783.33,5,0
117810.34,0,1
117895.76,0,4
117917.16,5,2
117924.65,3,5
117961.67,2,1
118023.55,0,1
118036.12,5,1
118094.37,2,1
118106.14,0,4
118164.83,0,1
118165.78,3,4
118167.95,0,1
118246.72,4,5
118249.77,0,3
118251.99,2,0
118322.22,0,5
118333.72,1,2
118389.24,0,1
118397.11,5,2
118545.7,2,3
118554.45,4,5
118568.29,4,0
118573.51,4,0
118611.14,5,1
118777.72,1,5
118777.93,5,0
118906.94,4,3
118929.76,4,1
118958.72,0,2
119048.73,3,4
119060.79,1,4
119066.78,2,0
119098.14,4,1
119132.38,2,3
119173.1,0,1
119192.98,0,4
119209.66,4,2
119267.75,3,1
119308.11,2,4
119318.57,0,4
119458.48,2,1
119459.12,5,3
119514.88,3,4
119551.85,5,0
119558.2,3,4
119617.58,0,2
119620.92,1,3
119632.1,3,0
119645.35,3,4
119661.67,5,4
119706.7,5,3
119728.71,5,4
119878.64,3,5
119894.98,3,0
119901.5,3,4
119914.62,1,0
119919.87,0,1
119954.34,0,2
119978.45,5,2
119986.74,4,5
119991.81,0,5
120064.77,3,1
120082.14,3,4
120117.28,4,2
120200.18,4,5
120201.07,0,4
120307.14,0,4
120337.04,3,4
120367.82,0,2
120408.49,2,1
120442.3,1,3
120505.19,3,0
120547.26,3,5
120605.08,4,3
120637.38,1,5
120640.25,2,4
120684.96,3,5
120741.38,2,3
120744.55,4,0
120751.41,2,3
120834.33,4,0
120906.78,5,2
120930.73,3,2
121171.8,3,2
121174.71,1,2
121188.08,2,5
121192.52,5,0
121294.12,0,3
121303.43,4,2
121305.33,5,3
121347.3,3,2
121348.33,3,5
121349.46,2,4
121391.7,2,5
121396.84,3,0
121455.54,1,3
121489.87,5,2
121498.98,2,3
121673.37,1,4
121723.82,0,5
121735.86,2,0
121753.51,4,3
121835.14,4,0
121898.38,4,0
121943.19,2,0
121984.98,4,3
122012.83,2,0
122065.54,2,5
122147.06,3,5
122165.85,3,4
122180.32,4,3
122235.99,4,1
122342.38,5,4
122441.66,4,3
122453.63,5,3
122469.23,5,4
122551.99,3,5
122616.83,0,5
122628.03,3,1
122641.77,5,2
122734.71,3,2
122833.08,0,2
122926.61,2,3
122978.54,2,5
122992.01,1,0
123000.13,0,2
123079.87,2,4
123113.08,3,4
123165.14,0,2
123173.82,1,0
123188.76,2,5
123198.44,0,4
123274.66,0,1
123293.5,2,0
123408.91,3,2
123464.6,0,4
123607.98,5,1
123621.44,4,5
123756.55,4,5
123906.01,4,2
123940.31,0,2
123986.1,2,3
124075.39,5,3
124157.35,5,1
124294.4,1,2
124300.05,1,3
124328.99,2,5
124331.87,4,2
124392.01,0,3
124431.46,3,1
124596.73,1,3
124628.97,2,3
124630.04,4,0
124722.13,5,0
124780.8,5,1
124795.38,3,2
124846.32,5,2
124963.05,5,0
125001.33,1,4
125025.92,3,2
125043.81,1,3
125055.62,1,4
125105.52,5,3
125183.39,2,0
125270.03,3,4
125336.79,2,4
125441.48,0,2
125501.42,4,0
125523.1,4,5
125590.03,3,0
125661.8,5,1
125711.54,5,1
125711.69,1,3
125730.51,0,1
125739.1,4,1
125832.96,5,3
125911.62,2,4
125944.16,5,1
125959.26,5,4
126046.92,2,1
126051.33,2,1
126076.33,3,5
126089.04,0,5
126141.12,5,1
126259.79,3,1
126274.97,1,0
126300.6,3,5
126315.66,0,3
126324.99,4,0
126325.7,4,3
126399.92,3,4
126406.22,5,1
126416.79,2,3
126485.4,3,1
126513.62,1,5
126525.76,2,1
126552.86,3,1
126554.32,2,1
126602.39,1,3
126646.11,5,3
126650.59,3,1
126753.16,5,3
126811.22,5,3
126872.85,5,4
126887.65,0,5
126890.67,2,1
126922.51,2,5
127062.61,4,0
127062.88,4,5
127086.86,3,2
127093.95,4,0
127137.39,2,1
127172.42,2,4
127179.49,2,5
127207.86,2,0
127226.65,1,4
127329.31,2,3
127459.65,2,3
127507.11,2,5
127525.88,1,3
127592.64,3,1
127633.2,5,3
127635.93,1,0
127648.99,0,4
127664.06,5,3
127692.74,3,0
127721.86,5,4
127755.06,3,0
127848.55,1,0
127870.06,1,3
127880.02,1,5
127966.48,4,5
127978.42,0,5
128051.22,1,4
128177.77,1,4
128234.26,2,0
128250.98,5,0
128276.04,4,0
128366.73,1,0
128370.96,5,3
128401.22,2,5
128454.87,2,0
128508.25,3,2
128655.52,5,4
128662.44,0,3
128681.96,0,1
128721.57,4,3
128726.43,2,1
128740.15,3,0
128741.19,1,2
128765.78,3,2
128817.87,5,1
128824.3,3,4
128890.86,2,5
128897.9,5,0
128987.11,4,1
129020.74,3,4
129036.37,4,3
129041.1,3,2
129088.68,3,4
129093.55,4,2
129274.65,5,1
129326.81,5,1
129460.25,4,5
129464.63,3,4
129468.76,3,2
129476.8,1,3
129568.91,4,3
129586.43,0,5
129590.41,0,5
129596.1,3,4
129601.06,5,4
129684.85,2,3
129728.89,4,0
129734.94,5,3
129744.83,1,4
129747.15,3,2
129765.99,5,3
129836.8,3,5
129919.27,2,1
129931.12,0,5
129946.13,5,0
129974.57,0,1
129999.69,0,2
130053.02,3,4
130154.56,5,4
130219.28,2,5
130303.15,4,2
130361.81,5,3
130443.46,0,2
130450.72,1,0
130535.35,5,1
130633.3,1,4
130685.6,5,1
130714.21,5,4
130724.81,2,4
130732.82,3,0
130739.01,1,4
130905.04,3,0
131003.27,4,1
131014.52,4,3
131017.13,0,1
131066.9,5,3
131261.23,3,5
131306.53,4,2
131308.41,3,4
131344.43,5,4
131481.31,3,1
131543.95,4,0
131571.36,2,5
131574.64,5,3
131684.61,0,4
131733.35,5,2
131763.09,3,0
131771.89,5,1
131803.56,3,1
131838.99,4,2
131966.37,5,3
131973.4,2,4
132134.1,5,2
132213.57,1,5
132225.18,5,0
132280.17,1,2
132291.3,4,3
132296.61,3,4
132314.71,1,5
132317.12,0,3
132423.51,2,1
132433.11,4,0
132515.32,2,4
132521.37,1,0
132562.64,3,2
132815.71,2,0
132889.21,4,2
133002.54,5,4
133048.89,0,1
133179.5,3,4
133343.87,0,1
133419.95,4,0
133506.71,0,5
133512.28,5,0
133614.62,2,1
133679.78,5,3
133751.55,3,0
133759.93,2,3
133845.44,0,2
133874.35,3,0
133888.42,3,2
133905.32,1,0
133920.78,5,3
133943.15,5,1
133951.37,4,3
134028.74,1,4
134055.41,3,4
134207.07,4,2
134350.96,3,1
134424.48,5,4
134568.28,0,3
134587.18,1,4
134590.36,0,2
134706.76,0,5
134886.73,3,4
134995.21,5,4
135098.61,5,2
135218.58,0,3
135333.81,4,1
135394.06,3,1
135503.34,4,5
135556.12,5,2
135665.44,5,3
135740.11,2,0
135741.99,2,4
135806.56,5,1
135843.31,4,2
135855.33,4,5
135874.05,2,1
135875.23,4,5
135890.2,2,4
136107.16,0,1
136199.29,2,5
136221.17,0,1
136250.95,4,0
136281.13,1,5
136322.82,5,4
136415.87,1,3
136433.65,5,4
136489.45,5,3
136526.12,1,0
136545.98,4,1
136632.52,2,4
136637.67,5,3
136725.81,0,1
136729.02,1,4
136741.11,0,3
136797.59,3,5
136838.52,3,2
136882.41,5,3
137165.33,5,3
137231.12,3,1
137238.91,1,4
137301.0,1,5
137400.49,0,2
137430.88,0,2
137575.06,2,0
137621.08,3,0
137627.52,4,2
137629.57,1,0
137652.79,2,3
137670.2,0,2
137677.86,4,3
137680.36,2,3
137692.5,5,3
137692.6,4,2
137696.1,0,4
137728.91,2,5
137759.02,2,4
137791.26,5,4
137798.38,1,5
137848.98,3,4
137857.04,5,2
137861.72,4,5
137888.07,1,4
137908.77,0,4
137975.34,5,0
138075.82,5,0
138118.25,5,2
138159.42,0,5
138163.87,4,5
138206.87,0,5
138243.76,3,5
138357.34,0,5
138367.25,0,3
138444.51,1,5
138473.88,4,5
138493.2,4,0
138527.01,0,3
138555.74,3,0
138653.92,2,4
138668.78,0,1
138707.8,2,1
138717.89,0,2
138736.21,3,1
138739.24,2,1
138740.62,0,3
138765.33,2,1
138791.95,2,3
138815.49,0,1
138826.81,4,5
138840.3,4,5
138864.61,0,3
138867.74,3,5
138893.88,3,0
138920.04,1,0
138935.72,4,0
138949.86,4,1
138968.03,3,4
138972.41,5,4
138983.78,1,3
139022.66,1,2
139061.22,3,5
139091.27,0,4
139253.62,4,2
139306.55,1,0
139309.66,3,2
139355.2,5,3
139714.44,5,1
139758.43,4,2
139760.76,5,4
139802.16,2,0
139827.31,0,2
139891.87,2,4
139903.71,4,2
140011.39,2,3
140206.1,5,3
140222.04,5,2
140242.94,3,5
140262.85,5,1
140314.84,0,5
140347.2,0,2
140373.85,5,3
140445.72,4,0
140523.12,5,0
140561.8,5,3
140617.57,2,4
140705.43,2,4
140715.18,5,0
140721.85,2,1
140751.25,1,0
140822.27,5,2
140832.9,4,2
140915.53,1,2
141111.43,2,0
141127.9,5,4
141139.63,1,4
141145.51,2,5
141180.2,1,5
141190.97,5,4
141246.73,4,5
141256.38,4,1
141324.9,1,3
141460.48,1,5
141525.74,2,1
141619.82,0,5
141667.48,5,4
141774.8,0,4
141826.02,5,0
141922.18,2,4
142015.18,3,2
142021.67,4,3
142055.89,4,0
142163.51,1,0
142179.79,3,5
142209.58,0,4
142220.4,0,5
142302.83,5,1
142493.88,3,0
142618.33,1,2
142638.29,0,1
142639.71,3,0
142684.6,5,2
142776.38,1,0
142808.47,2,0
142894.66,4,1
143038.38,4,5
143067.24,0,4
143110.49,0,1
143234.76,3,2
143345.16,5,0
143421.48,0,4
143424.29,4,3
143427.7,5,0
143468.66,2,4
143494.34,4,3
143507.61,4,5
143508.15,3,4
143587.42,4,5
143592.76,5,0
143623.03,2,5
143633.72,0,1
143678.93,0,5
143756.82,1,5
143763.56,4,2
143785.51,3,5
143814.92,1,2
143894.65,0,2
143913.33,3,5
144073.95,2,3
144117.76,4,1
144125.74,2,5
144146.73,2,0
144183.19,5,1
144186.14,4,5
144283.98,3,2
144294.85,1,2
144371.77,2,1
144426.88,5,3
144472.67,2,5
144514.41,2,5
144532.22,2,1
144537.76,0,4
144550.14,0,2
144609.23,3,5
144621.21,3,2
144703.53,3,1
144729.1,0,3
144729.6,2,0
144770.05,1,3
144799.08,5,4
144921.0,2,0
145106.07,1,2
145122.78,1,3
145186.22,2,5
145200.33,1,0
145210.02,2,0
145211.08,5,1
145234.89,0,3
145372.43,2,4
145386.16,2,1
145527.81,4,3
145633.15,0,1
145640.95,1,2
145651.59,3,2
145670.73,3,1
145797.65,4,5
145808.13,4,2
145886.06,2,1
145888.8,2,1
145984.16,4,3
145995.9,0,4
146074.17,4,0
146083.33,3,5
146106.77,4,3
146116.63,5,2
146153.91,3,4
146186.01,4,3
146236.83,4,0
146248.43,1,4
146347.88,3,1
146366.15,3,5
146374.7,2,3
146414.69,1,0
146432.17,4,2
146445.25,0,4
146481.15,2,4
146511.14,3,4
146534.05,3,2
146549.99,0,2
146579.13,2,0
146601.38,0,3
146693.83,4,5
146745.42,2,1
146750.6,0,3
146752.55,1,3
146763.5,2,3
146781.53,5,2
146792.1,4,1
147114.15,5,4
147235.89,0,3
147252.44,2,4
147398.21,4,0
147430.14,4,1
147530.44,1,2
147594.69,1,4
147608.0,4,5
147678.86,5,3
147699.69,0,3
147793.16,3,4
147804.92,3,5
147806.45,1,5
147909.92,2,0
147944.56,5,2
147965.32,3,4
148023.2,3,5
148041.01,4,0
148082.93,0,2
148091.27,2,5
148140.96,4,5
148183.62,3,4
148195.04,3,0
148233.27,1,4
148239.02,4,3
148289.96,2,0
148299.36,5,4
148309.14,5,4
148342.67,1,2
148346.28,3,2
148357.8,2,5
148361.43,0,3
148397.98,1,3
148496.18,3,4
148504.72,0,2
148543.16,3,0
148567.79,1,2
148669.98,2,4
148755.14,5,3
148763.78,4,2
148808.06,4,3
148824.17,0,2
148853.67,3,5
148936.07,4,2
